,as_caida20040105,as_caida20040705,as_caida20050103,as_caida20050704,as_caida20060116,as_caida20060417,as_caida20060918,as_caida20070115,as_caida20070730,as_caida20071105,cit_citeseer,cit_cora,cit_dblp_cite,cit_HepPh,cit_HepTh,cit_Kohonen,cit_Lederberg,cit_SciMet,cit_Zewail,elec_b12_0,elec_b14s_0,elec_b15s_0,elec_b17s_0,elec_b20s_0,elec_b21s_0,elec_b22s_0,elec_s13207_0,elec_s15850_0,elec_s38417_0,elec_s38584_0,elec_s5378_0,elec_s9234_0,hl_berkstan_web,hl_foldoc,hl_google,hl_google_web,hl_notre_dame_web,hl_polblogs,hl_stanford_web,hl_trec_web,hl_wiki_hyperLink_uz,hl_wiki_link_dyn_add,hl_wiki_link_dyn_rem,soc_academia_eu,soc_email_Eu_core,soc_google_plus,soc_myspace_aminer,soc_qa_user_askubuntu,soc_qa_user_mathoverflow,soc_twitter_event_Cannes2013,soc_twitter_event_MoscvowAthletics2013,soc_twitter_event_NYClimateMarch2014,soc_wiki_talk_ar,soc_wiki_talk_fr,sps_nosym_amazon0302,sps_nosym_amazon0312,sps_nosym_amazon0505,sps_nosym_amazon0601,sps_nosym_amazon_2008,sps_nosym_barth,sps_nosym_barth4,sps_nosym_barth5,sps_nosym_California,sps_nosym_cnr_2000,sps_nosym_CSphd,sps_nosym_email_EuAll,sps_nosym_enron,sps_nosym_EPA,sps_nosym_EVA,sps_nosym_GD06_Java,sps_nosym_HEP_th,sps_nosym_higgs_twitter,sps_nosym_NotreDame_www,sps_nosym_p2p_Gnutella04,sps_nosym_p2p_Gnutella05,sps_nosym_p2p_Gnutella06,sps_nosym_p2p_Gnutella08,sps_nosym_p2p_Gnutella09,sps_nosym_p2p_Gnutella24,sps_nosym_p2p_Gnutella25,sps_nosym_p2p_Gnutella30,sps_nosym_p2p_Gnutella31,sps_nosym_rajat01,sps_nosym_Roget,sps_nosym_soc_Epinions1,sps_nosym_soc_Slashdot0811,sps_nosym_soc_Slashdot0902,sps_nosym_Stanford_Berkeley,sps_nosym_wb_cs_stanford,sps_nosym_wiki_Vote,sps_sym_ca_AstroPh,sps_sym_ccc,sps_sym_copter2,sps_sym_delaunay_n15,sps_sym_fe_rotor,sps_sym_ford1,sps_sym_g3rmt3m3,sps_sym_jagmesh5,sps_sym_lock2232,sps_sym_lshp2614,sps_sym_lshp3466,sps_sym_net100,sps_sym_net75,sps_sym_onera_dual,sps_sym_pct20stif,sps_sym_pkustk11,sps_sym_pkustk12,sps_sym_rajat08,sps_sym_s4dkt3m2,sps_sym_shock_9,sps_sym_vsp_befref_fxm_2_4_air02,sps_sym_vsp_model1_crew1_cr42_south31,sps_sym_vsp_p0291_seymourl_iiasa,sps_sym_vsp_sctap1_2b_and_seymourl,sps_sym_vsp_vibrobox_scagr7_2c_rlfddd,trsp_chicago_road,trsp_openflights,trsp_street_network_01_AL_cities_0107000_Birmingham,trsp_street_network_01_AL_counties_01073_Jefferson,trsp_street_network_04_AZ_counties_04013_Maricopa,trsp_street_network_06_CA_cities_0653000_Oakland,trsp_street_network_36_NY_cities_3651000_NewYork,trsp_street_network_36_NY_counties_36081_Queens,trsp_street_network_48_TX_urbanizedAreas_22042_Dallas_FortWorth_Arlingto
elec_s15850_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
elec_s38417_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
elec_s38584_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
elec_s5378_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
elec_s9234_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
hl_berkstan_web,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,7.502159e-02,2.473602e-02,5.936715e-01,2.788211e-01,9.043983e-03,4.028173e-01,9.158295e-01,7.903820e-02,4.390774e-01,6.227805e-02,6.911180e-01,4.063766e-03,4.720034e-01,0.000000e+00,2.162565e-01,8.107558e-02,7.846908e-02,2.552190e-02,2.290843e-02,3.081160e-02,1.553319e-01,2.471959e-01,1.733957e-01,1.533658e-01,1.594472e-01,9.500856e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.006700e-04,4.196476e-01,0.000000e+00,6.672993e-02,6.081010e-02,0.000000e+00,0.000000e+00,1.471949e-03,1.801340e-03,2.323400e-01,1.905360e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.328213e-02,1.929909e-01,1.834634e-01,1.902811e-01,3.385666e-01,2.722105e-03,1.862043e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.037108e-02,0.000000e+00,0.000000e+00,7.205360e-03,9.006700e-04,1.801340e-03,0.000000e+00,9.006700e-03
hl_foldoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,3.345503e-01,4.626792e-02,2.551784e-01,9.247797e-02,1.773320e-01,7.885263e-02,8.085472e-01,1.419336e-01,6.691972e-01,5.052225e-02,4.051623e-02,1.219481e-01,0.000000e+00,2.328833e-01,5.354800e-01,9.154618e-01,2.869598e-01,2.538466e-01,3.204259e-01,2.967663e-01,2.172463e-02,1.400658e-02,1.220612e-02,1.272486e-02,7.539349e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.261085e-02,1.052216e-01,0.000000e+00,5.312855e-01,6.319014e-01,0.000000e+00,0.000000e+00,1.647438e-02,2.522171e-02,1.570579e-02,3.941672e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.752609e-01,2.927200e-01,2.742452e-01,2.686800e-01,2.229681e-01,3.529878e-02,1.927604e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.295920e-01,0.000000e+00,0.000000e+00,1.008868e-01,1.261085e-02,2.522171e-02,0.000000e+00,1.261085e-01
hl_google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,1.552577e-02,8.376122e-02,2.030945e-01,5.882770e-02,2.877818e-02,2.527941e-01,4.269108e-02,2.892446e-01,1.571282e-02,8.002854e-02,3.672929e-02,0.000000e+00,6.726803e-02,1.574978e-01,3.003600e-01,7.222097e-01,6.174703e-01,4.699983e-01,8.854202e-02,8.089029e-03,4.706818e-03,4.016710e-03,4.196877e-03,2.466180e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.085925e-02,3.235994e-02,0.000000e+00,1.486522e-01,2.135222e-01,0.000000e+00,0.000000e+00,3.950729e-02,8.171849e-02,4.534920e-03,1.355289e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.317711e-01,8.857907e-02,7.919070e-02,7.773491e-02,7.721584e-02,1.045516e-01,4.327775e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,5.228331e-01,0.000000e+00,0.000000e+00,3.268740e-01,4.085925e-02,8.171849e-02,0.000000e+00,4.085925e-01
hl_google_web,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,1.665168e-01,5.382617e-03,2.393844e-01,5.648013e-01,4.682355e-02,2.593606e-01,3.683516e-02,8.059770e-01,2.529372e-03,2.821785e-01,0.000000e+00,1.279991e-01,4.804543e-02,4.722509e-02,1.517158e-02,1.359168e-02,1.813966e-02,9.147652e-02,4.290188e-01,2.939491e-01,2.588458e-01,2.692204e-01,1.603440e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.757884e-04,2.539698e-01,0.000000e+00,4.016663e-02,3.610596e-02,0.000000e+00,0.000000e+00,8.708333e-04,1.151577e-03,3.839770e-01,1.160723e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.276525e-03,1.149229e-01,1.087367e-01,1.125510e-01,2.060145e-01,1.690396e-03,1.105128e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.215990e-02,0.000000e+00,0.000000e+00,4.606307e-03,5.757884e-04,1.151577e-03,0.000000e+00,5.757884e-03
hl_notre_dame_web,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,3.024784e-02,6.651895e-01,2.665911e-01,2.690935e-01,5.692846e-01,2.123552e-01,1.936758e-01,1.332728e-02,4.840418e-01,0.000000e+00,7.323718e-01,2.735121e-01,2.663455e-01,8.649627e-02,7.834974e-02,1.053807e-01,5.267523e-01,6.904765e-02,4.853596e-02,4.296651e-02,4.466481e-02,2.661868e-02,0.000000e+00,0.000000e+00,0.000000e+00,3.027432e-03,4.090313e-01,0.000000e+00,2.242138e-01,2.051437e-01,0.000000e+00,0.000000e+00,4.936030e-03,6.054864e-03,6.484247e-02,6.487899e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.462928e-02,6.544749e-01,6.203266e-01,6.434499e-01,7.820395e-01,9.182151e-03,6.336993e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,6.986015e-02,0.000000e+00,0.000000e+00,2.421945e-02,3.027432e-03,6.054864e-03,0.000000e+00,3.027432e-02
hl_polblogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,2.129353e-02,7.284076e-03,1.181557e-01,2.275808e-02,1.584361e-01,7.470055e-03,5.485844e-01,2.169064e-02,0.000000e+00,4.580796e-02,1.149497e-01,1.196260e-01,3.508733e-01,4.079178e-01,3.029367e-01,6.161757e-02,1.657512e-03,1.489210e-03,1.363749e-03,1.406568e-03,8.589862e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.796225e-02,1.912846e-02,0.000000e+00,1.240677e-01,1.527546e-01,0.000000e+00,0.000000e+00,8.004194e-02,5.592450e-02,3.304567e-03,4.007091e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.420790e-01,5.274427e-02,5.334226e-02,5.198194e-02,2.288765e-02,1.039846e-01,4.691733e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,4.332980e-01,0.000000e+00,0.000000e+00,2.236980e-01,2.796225e-02,5.592450e-02,0.000000e+00,2.796225e-01
hl_stanford_web,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,3.845802e-01,1.890705e-01,8.206303e-01,1.483747e-01,2.785701e-01,9.446563e-03,6.965627e-01,0.000000e+00,5.141089e-01,1.931611e-01,1.863364e-01,6.118888e-02,5.477246e-02,7.351589e-02,3.705308e-01,9.936338e-02,6.974788e-02,6.170415e-02,6.414645e-02,3.820444e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.144084e-03,5.879822e-01,0.000000e+00,1.580177e-01,1.440307e-01,0.000000e+00,0.000000e+00,3.572982e-03,4.288168e-03,9.341099e-02,4.510882e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.168895e-02,4.586277e-01,4.366263e-01,4.524357e-01,8.067476e-01,6.504433e-03,4.416345e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,4.810967e-02,0.000000e+00,0.000000e+00,1.715267e-02,2.144084e-03,4.288168e-03,0.000000e+00,2.144084e-02
hl_trec_web,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,7.079091e-02,3.798306e-01,5.378423e-02,6.022191e-01,3.065896e-03,4.101583e-01,0.000000e+00,1.786569e-01,6.706878e-02,7.469937e-02,2.363250e-02,2.056342e-02,2.578835e-02,1.295533e-01,2.737082e-01,1.691202e-01,1.461304e-01,1.523964e-01,8.995474e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.151113e-03,3.714745e-01,0.000000e+00,5.389128e-02,5.073466e-02,0.000000e+00,0.000000e+00,1.285234e-03,2.302226e-03,1.847650e-01,1.965241e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.554165e-02,1.670984e-01,1.521168e-01,1.577858e-01,3.477510e-01,3.098012e-03,1.533039e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.771876e-02,0.000000e+00,0.000000e+00,9.208903e-03,1.151113e-03,2.302226e-03,0.000000e+00,1.151113e-02
hl_wiki_hyperLink_uz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,1.735444e-01,7.687709e-01,5.790069e-02,6.029356e-02,1.502179e-01,0.000000e+00,3.072420e-01,7.253236e-01,9.122710e-01,3.025604e-01,2.760026e-01,3.892013e-01,3.968464e-01,1.750382e-02,1.345838e-02,1.207127e-02,1.251905e-02,7.514191e-03,0.000000e+00,0.000000e+00,0.000000e+00,8.615285e-03,1.272607e-01,0.000000e+00,7.377253e-01,7.755279e-01,0.000000e+00,0.000000e+00,1.809479e-02,1.723057e-02,2.089719e-02,3.678413e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.346385e-01,3.655584e-01,3.606258e-01,3.524355e-01,2.135168e-01,2.823252e-02,2.398847e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.490373e-01,0.000000e+00,0.000000e+00,6.892228e-02,8.615285e-03,1.723057e-02,0.000000e+00,8.615285e-02
hl_wiki_link_dyn_add,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,1.423592e-01,3.297870e-01,1.208841e-02,8.709318e-01,0.000000e+00,5.207643e-01,1.979674e-01,1.650847e-01,5.441994e-02,5.041244e-02,7.261315e-02,3.715329e-01,9.206696e-02,7.405902e-02,6.687269e-02,6.925870e-02,4.173672e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.396670e-03,7.403358e-01,0.000000e+00,1.713142e-01,1.468921e-01,0.000000e+00,0.000000e+00,3.217680e-03,2.793341e-03,1.229982e-01,3.640546e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.256431e-02,4.485224e-01,4.412050e-01,4.554161e-01,6.527004e-01,4.783019e-03,4.542555e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,4.626702e-02,0.000000e+00,0.000000e+00,1.117336e-02,1.396670e-03,2.793341e-03,0.000000e+00,1.396670e-02
hl_wiki_link_dyn_rem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,4.718055e-02,8.569523e-02,1.256502e-01,0.000000e+00,2.604630e-01,6.199500e-01,7.941653e-01,3.691434e-01,3.444174e-01,4.996493e-01,3.358199e-01,1.294765e-02,1.046422e-02,9.456407e-03,9.789206e-03,5.907984e-03,0.000000e+00,0.000000e+00,0.000000e+00,9.406329e-03,1.093962e-01,0.000000e+00,6.456676e-01,8.214092e-01,0.000000e+00,0.000000e+00,2.166619e-02,1.881266e-02,1.786588e-02,2.846482e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.510720e-01,3.052935e-01,3.041551e-01,2.968618e-01,1.647474e-01,3.210391e-02,3.143694e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,3.172367e-01,0.000000e+00,0.000000e+00,7.525063e-02,9.406329e-03,1.881266e-02,0.000000e+00,9.406329e-02
soc_academia_eu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,3.955904e-03,3.651066e-01,0.000000e+00,1.711009e-01,6.489944e-02,5.627863e-02,1.831587e-02,1.683119e-02,2.381522e-02,1.216374e-01,3.054064e-01,2.333014e-01,2.090364e-01,2.167272e-01,1.302394e-01,0.000000e+00,0.000000e+00,0.000000e+00,5.379223e-04,3.299864e-01,0.000000e+00,5.635933e-02,4.839263e-02,0.000000e+00,0.000000e+00,1.064331e-03,1.075845e-03,3.643385e-01,1.280268e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.307696e-03,1.488604e-01,1.451569e-01,1.497683e-01,2.282824e-01,1.735867e-03,1.491958e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,1.547261e-02,0.000000e+00,0.000000e+00,4.303378e-03,5.379223e-04,1.075845e-03,0.000000e+00,5.379223e-03
soc_email_Eu_core,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,1.310430e-02,0.000000e+00,2.783493e-02,7.635720e-02,5.860088e-02,1.676321e-01,2.009791e-01,1.849884e-01,4.065527e-02,6.361531e-04,6.753724e-04,6.289392e-04,6.453654e-04,4.013281e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.105207e-02,1.161600e-02,0.000000e+00,8.496211e-02,1.012702e-01,0.000000e+00,0.000000e+00,4.463337e-02,2.210414e-02,2.183946e-03,1.755321e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.221889e-01,3.203368e-02,3.289583e-02,3.178978e-02,9.906959e-03,4.697131e-02,3.084921e-01,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,2.290121e-01,0.000000e+00,0.000000e+00,8.841658e-02,1.105207e-02,2.210414e-02,0.000000e+00,1.083333e-01
soc_google_plus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,0.000000e+00,4.729171e-01,1.839463e-01,1.433480e-01,4.658904e-02,4.355758e-02,6.551520e-02,3.426358e-01,9.918765e-02,8.026069e-02,7.249939e-02,7.502800e-02,4.536019e-02,0.000000e+00,0.000000e+00,0.000000e+00,1.200387e-03,8.667564e-01,0.000000e+00,1.623612e-01,1.372775e-01,0.000000e+00,0.000000e+00,2.699151e-03,2.400774e-03,1.439846e-01,3.128210e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.914784e-02,4.062230e-01,4.010584e-01,4.130608e-01,5.579603e-01,4.049013e-03,4.199692e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,4.078175e-02,0.000000e+00,0.000000e+00,9.603095e-03,1.200387e-03,2.400774e-03,0.000000e+00,1.200387e-02
soc_myspace_aminer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
soc_qa_user_askubuntu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000e+00,3.869397e-01,2.873104e-01,9.442898e-02,8.917027e-02,1.367703e-01,7.178791e-01,4.160937e-02,3.590095e-02,3.271813e-02,3.380787e-02,2.052411e-02,0.000000e+00,0.000000e+00,0.000000e+00,2.061809e-03,4.128893e-01,0.000000e+00,3.437718e-01,2.876209e-01,0.000000e+00,0.000000e+00,5.535380e-03,4.123619e-03,6.940590e-02,6.037572e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.474318e-02,8.418404e-01,8.403857e-01,8.648922e-01,5.567445e-01,7.496492e-03,8.816827e-02,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000e+00,8.386021e-02,0.000000e+00,0.000000e+00,1.649448e-02,2.061809e-03,4.123619e-03,0.000000e+00,2.061809e-02
